,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
16328,1.553810058782923,1.79052805881554,1.6314726760721945,2.3919175520949816,1.41887836215192,1.2319748872094731,0.8036252285193165,1.074005716483222,1.2649997460704798,1.7201112801080023
16329,1.8456997123541945,2.482398862575085,1.7912873001882548,2.1374519980795648,1.596534460234032,1.727386833967944,1.5999513883555343,1.7363450834454843,2.034075607735069,1.6621464915268147
16330,2.8579757724461663,1.7238547599852725,1.9450986883372816,1.804217702112321,2.098229126189425,2.13287263394374,1.996950284710686,1.820493618500904,1.9093938193458289,2.263994995313793
16331,1.2949908036898743,1.027235627051624,2.56241111163916,1.3232946917174728,1.5851882660989594,2.465165299573114,2.362064009583572,1.8401924351654697,1.5565033585042958,2.1038127249202825
16332,2.4386222164555216,1.2609953601330042,1.619158507793418,2.1618933647140413,1.6501218489316607,2.281909831306899,1.8432099622123508,1.965972023268001,1.3705525386710122,1.9869015190323775
16333,1.3566349900502523,2.1361631475264664,1.8841183806708128,1.8290158425895249,1.0682561325655264,2.0405099604274324,1.6442559317568466,1.7818723602744817,1.7870410826859893,1.2561343110204843
16334,2.191039461530432,1.0551802005840818,1.164038094291432,1.0418491451778749,1.6184378558965855,1.3657588315722096,1.2440316995876812,1.678164363585274,1.6852018780842668,1.3069983796405154
16335,1.117439755484901,1.0586558720475292,0.7722984404701757,0.3795030495941392,0.795006813707901,1.1961033872758375,0.8974493771892174,0.609064103384372,-0.0600145531574517,0.8380790970305405
16336,0.2343105298958257,0.9777046466415612,0.0149095259806715,0.4019572688374242,0.4381764747373328,-0.1227953162596423,-0.2851440669949378,0.9748380709307148,0.8123413043383139,0.2114891854447701
16337,0.2406832099098128,-0.8611024261686084,-0.5388680306786193,0.0120381633267243,-0.0415248970457753,-0.5486180749665075,0.3348680606700324,-0.1683191982698623,-0.3793493967908331,-0.0902675093780341
16338,-0.6157534853562414,-1.2699198528370643,-1.9767350329204816,-0.261847700538628,-1.4639272195145958,-0.6331381517168707,-0.7986259883649486,-0.8862909085213686,-0.4652036198455459,-0.1656931163080283
16339,-1.7034930899740073,-1.309242852435464,-1.2249155467211328,-1.5661476322989598,-1.640103580005655,-1.4720713295870065,-1.1113588642100438,-1.1207263143978008,-1.2441354035314576,-0.9168405753027477
16340,-1.6708334700742602,-2.323169135324383,-1.7267327585810726,-1.573223435408858,-1.83423911923134,-1.8915328607670083,-1.55711589343299,-1.3791092321240417,-1.3937944885092437,-1.358746578060566
16341,-1.8769622534157664,-2.3195832113839203,-2.0138659445251097,-1.9451629511529729,-1.576292195590554,-2.151666923795645,-2.037627724087747,-2.464611095027016,-1.2162569537887775,-2.3776543541290094
16342,-1.920999502741356,-1.8835605803119424,-2.6477255151216355,-1.9835780788395496,-2.3300749204480176,-2.166933203518414,-1.5538306651996765,-1.779005780789768,-1.882872455700236,-2.18218134210655
16343,-1.833343761256006,-1.995632064535752,-1.677872788958872,-3.0301622825102994,-1.8817952088492216,-1.842009228245065,-2.451527426653848,-2.562575639029108,-1.92264686351952,-1.5005336115418644
16344,-2.579276983365732,-1.747243300708575,-1.9192053304084224,-2.1135389222945014,-1.7389287150552466,-1.7973233311376062,-2.221936984517645,-2.5875416588534743,-1.375733509589184,-1.5641381363666778
16345,-1.3865680247245076,-1.4464898425642614,-1.3176629389932228,-1.874408157992364,-1.904156923341326,-1.1214817645939368,-1.9799208973433813,-1.8927756863938288,-2.4124129524655595,-2.157815496323194
16346,-1.2329203907437123,-0.931072748639896,-1.1780776758863687,-1.6176271379355025,-1.3707795366413151,-1.9514520111947795,-1.1491993294667442,-0.7202216782754374,-1.5443191124135922,-0.812819708117517
16347,-0.2942449612074593,-1.1856796648964942,-1.40076808330904,-0.6585290523604743,-0.553284574843687,-0.7353013038683744,-0.9084710221976248,-0.8339491092282991,-1.3171165677347865,-1.015117130078706
16348,-0.1596908955894712,-1.1077158190047085,-0.360274638297727,-0.8637394087562834,-0.3241920904396357,0.154196387355757,-1.1485363419902643,-0.2869424988208519,-0.9553451347972184,-1.0130001409766878
16349,-0.1113246447868004,0.3062636951667536,-0.0738548787099849,-0.1060419296229511,-0.2609611822921515,0.0255347925938816,-0.0747386193274317,0.0364628777078541,0.2073902914472784,-0.8060063676833598
16350,0.5027365632025416,0.7801186375955755,0.5732719910979807,0.1487394196806716,0.0110911369270316,-0.2055546726612603,0.3172078935448363,-0.6067752499144525,-0.3170169933883809,1.0960236930052627
16351,0.6925098433453073,1.5237607870617484,0.8935546505852219,0.2614797316826811,0.5604274498927537,1.304682851596589,1.1819562928929055,1.3871147528068968,1.290703657849228,0.8301850641221425
16352,0.9986574243818828,1.802988596008278,0.2842909406472134,0.9551098285446824,1.729851144517052,1.303566915886095,0.5432720482178237,1.324283711707744,0.8471029635276062,1.023828454663564
16353,0.9252720051612672,1.624045772295233,1.335074338463275,1.735544387919636,2.3547263498840154,2.353528702184794,1.9801167191429807,1.9877508080228123,2.45884755819447,1.7649837160614303
16354,2.000749560063718,1.6356082769487443,1.626307553611291,2.2735622628146026,1.6780889289427476,2.304862742592078,1.130959882709131,2.0675871177771663,2.039819763771141,1.8814849352804264
16355,2.188725748093678,1.8359145006723716,1.8869300917191487,2.127151816937574,2.04057286377719,1.7726267175855028,2.29203003064191,0.7215174957425012,2.275936443420599,2.391029037248227
16356,1.7117425945471751,2.26695617774624,1.740243091246838,1.9978402307719192,1.7801587831034726,1.581608506620093,2.012835646733832,2.328874066590375,1.411105697224761,1.88534527928743
16357,1.912264905630347,1.506843697310003,2.0824996533243363,1.882913304254202,3.141046681771673,1.863821270047382,1.679735501697137,1.5635866942163723,1.072774219314539,2.170813681870797
16358,1.5870111106703395,1.5787310941306578,1.4295748733339917,1.5759862363079609,1.497103322003532,1.4407391652815993,2.3274059857168625,1.4771168628263267,1.0297625605887366,1.2179224963077848
16359,1.2374809556804978,1.8195161886338185,1.6611624312994295,1.5029671338603867,1.7360249685095228,0.8794307202321596,0.8584836332636869,1.1509044288964398,0.6037284401259551,0.6936972266612048
16360,1.3851936736048305,1.251762187085922,0.2274431062212377,0.8786401282958057,1.3090454538184717,-0.3664260107282765,0.849064698954894,0.7241707347492543,0.5094682965624296,0.5844938816963451
16361,0.4744530355815446,-0.0992072925084684,0.712976341050918,0.2709199198571076,0.4829928898093694,0.4873488998090293,-0.2006525068173889,0.234994927467136,0.8543337515068594,-0.0507708023697403
16362,-0.0370729143634069,0.1500412146408179,0.3940783723594813,-0.3908514232503866,0.0391500395334715,-0.4802345385111853,-0.6496642894485263,-0.37749212403159,0.1147614285557736,-0.531810401461306
16363,-0.8377930864832537,-0.3523220555457021,-0.381928567494512,-0.4898658378650028,-1.145715896200259,-0.1416900973341626,-0.4888460790742138,-1.098049237398694,-0.9639941585928656,-1.0017854083666822
16364,-1.3637686580351298,-1.2395039673650117,-0.6778462600320723,-0.9654047162077553,-1.80432390807375,-1.4234864409238064,-1.237457248011607,-0.9955775669115816,-1.0785034281625865,-1.460076011617913
16365,-1.2375741009241628,-0.8978275398331405,-2.032893932341721,-1.6277980810068793,-1.4186274960319354,-1.0552534002410026,-1.4995552099707627,-1.3520731708713998,-1.69501944708923,-1.814878367217752
16366,-2.1121013378988702,-1.4217593292891972,-1.7013433133054476,-2.0717581725587344,-2.2718493590763864,-1.6472153512777787,-0.8914553978828057,-1.9563883956508077,-1.833830762565376,-1.7645619250276197
16367,-1.8186770595251265,-1.828049359334141,-2.081680424560702,-1.8976811806168692,-1.9306311920612125,-2.2979240622271604,-2.057100697690147,-1.877018441370592,-1.9304307014500075,-1.1290822713288766
16368,-1.752341051311833,-1.552985346426584,-2.41213034997155,-2.0074080784465025,-2.082206702723484,-2.128796633046373,-1.922785370903304,-1.5434055921723993,-1.8158743347969248,-2.1016149449428525
16369,-1.738950215114304,-1.236468890764571,-1.8417814922367373,-1.9275237363969155,-1.9610165795652497,-1.686492784084749,-1.268553301810342,-2.093850281920628,-1.886927648673805,-1.418206770622909
16370,-2.9097661631168057,-1.0632501657527764,-1.0811200161846708,-1.734544686698513,-2.003996332768798,-2.470556256997249,-2.105472465324436,-1.8480655387706184,-1.686945867859703,-1.486998406811859
16371,-1.948638232930352,-2.1118794966211096,-1.2583636809145644,-1.640531870757174,-1.3015819427512878,-1.1578467316006733,-0.5323272130608434,-0.8813231596363073,-0.8123524869626484,-1.6746581255647743
16372,-1.305662309391359,-1.3787474811327924,-0.269202578007947,-1.0304858913778627,-1.6534804988584435,-0.6181578856780667,-1.6412576032667772,-1.5418521411877593,-1.213363987181047,-0.6865097213470467
16373,-0.9406089488986364,-0.387469016382529,-0.393665807881001,-0.2856824409734017,0.1000333603286651,-1.4351672280892078,-1.0436197834282623,-0.6547509247363891,-0.6508564636609513,-0.101872388268653
16374,0.3840305463941841,-0.2944248779417139,-0.0839464705578395,-0.3675671334381985,-0.0424787652317034,0.7990113860458417,-0.2130302484128901,0.193054664364545,-0.1749941033132984,-0.4768476795364277
16375,0.4258126412369201,0.1612514053779407,0.0915337810837887,0.4013301391777483,0.5647198920276874,0.0287614201358059,0.4820154876455761,0.5244170759789181,0.5692636949317166,0.4060825423918925
16376,0.5268148676460619,0.13767443090649,0.8127101769573221,1.7238557562047734,0.0457121040437632,0.5265762941663679,1.3469906224494923,1.0377183091012143,1.2433562258223436,0.7404980712497184
16377,0.9008650090461324,1.1331013567938395,1.9696236915973264,1.5759836566614187,1.30878285862403,1.7082074647240642,1.6871386872706713,1.5186238975790167,1.7206980585721356,1.9554329221239064
16378,2.071754154416165,2.241877548001783,1.6418409164875745,1.9976209441225536,1.465134245469436,1.5334007229889015,1.8405885371161643,1.012674791008772,1.7965674437770551,1.1182879364361242
16379,1.6421467288348632,1.92080343963466,2.2224461333227814,1.997653273612899,1.0314461250761315,1.1928788098573246,1.4900389921890491,2.2103362959158432,1.910627371715229,1.5641439628198
16380,2.5071915800904567,2.3300917848039338,1.7101776972231728,1.937940305911356,2.520115784525568,1.9771195669793984,1.7796010191854112,1.5343793017104816,2.094529998463422,2.146913861631321
16381,2.3215987448648465,1.7870148910010524,2.8913036496445006,1.953466594237852,2.221615562213014,2.8282806486450864,1.2353329718907906,1.3016842544914466,2.2856701908835677,1.4604305332797112
16382,1.2636516633518142,1.773604040614118,1.8288631692246091,1.987475791842288,1.7351727093834797,1.5356698118358252,2.4220682631957247,2.169427751946289,1.319921221573483,1.933068698031871
16383,1.4951215372556923,1.9476829266520503,1.5266355979686883,1.5457379466250465,2.3863842977353755,1.2751041580869236,0.9458753353315812,1.6044649755760854,1.583258534788792,2.202465082158643
16384,0.7940367302933036,1.4676211900497322,1.2461302639408691,2.0125806213685573,0.988759690984764,0.3974953183108234,0.9774462483585286,0.7411348619941289,0.7530530893197473,0.9792764746477676
16385,1.2483654515591336,0.785271771887089,1.1033946479993235,-0.0867125366535163,1.0136401581969987,0.6085978412032671,0.883111342326888,0.6303360965287625,0.4126930151721517,1.4457041001648876
16386,0.6887027369213978,-0.0651277304169146,-0.1777577678761526,0.8606420529683805,0.8559650311069085,0.1131246632506247,0.4070578502665878,-0.2181636335807579,0.3437554744251012,0.6575632614978872
16387,-0.1216121180348861,-0.2554616082277615,-0.1969777226950372,-0.4674416803319993,-0.0868147206269053,-0.8812504140776208,0.0306265208160904,-0.6998484509672063,0.2321769043613692,-1.0472926525957555
16388,-0.670520244925224,-0.263335541959814,-0.4350571883057299,-0.6207304737215169,-1.2241938515052009,-0.5886726393297609,-0.7311032240872638,-0.1786638975454436,-0.6358848802504493,-0.7230091058573473
16389,-1.0468271636993771,-0.9609977929336124,-1.4519915458612715,-0.5272129367352253,-0.5804273691542193,-1.3458109658399782,-1.3738903077990403,-0.7155559624870385,-1.8445290273025727,-1.6578377478679585
16390,-1.4227055833914757,-1.327431998720796,-1.055876621457162,-1.4738787418317632,-1.1868881781199612,-0.6371249705902554,-1.4165487502591103,-1.0685783688942347,-1.3493868371729658,-2.1655127862099817
16391,-2.307872076039241,-2.006788312739942,-1.3807331334017978,-2.031371488018436,-2.231121542193916,-1.6660584801435512,-2.0117536004679373,-1.6919728917790016,-1.2291604479260347,-1.3024746219392165
16392,-1.6445966316639404,-1.5033127446162582,-2.391696013224984,-1.456196594470888,-1.7399443720961676,-2.056818960134065,-1.5581066581586511,-2.320827915979062,-2.3019808099281067,-1.244477067595712
16393,-1.638680007595761,-2.1635674126306728,-2.405169101459029,-2.083843715898358,-2.221307377774476,-2.5916074815847727,-2.099318548154767,-2.1562186360896094,-1.938156681697476,-1.5921289116465798
16394,-2.2247178753609083,-2.42456165516141,-1.934774081281695,-1.87723969597774,-2.3011968379455814,-1.9561438497681924,-1.4324613670264732,-1.4445627589653405,-1.8984751546972425,-2.5404280604146123
16395,-2.143590120002451,-1.5197375021495094,-1.678138089042921,-1.5517547321205951,-1.7150956289503545,-2.135850270069796,-1.5700007396865656,-2.242558908193992,-1.174376437806958,-2.0777510598376563
16396,-1.279234739370942,-1.325145877444191,-1.3467981799902098,-1.4621420332115047,-1.627397072572918,-0.625194370279255,-1.1562411418571934,-1.4078384210163906,-1.6986640920740963,-0.9173992391418084
16397,-0.9291162243152452,-0.5093137684538028,-0.8398040422453967,-1.2085637952505923,-1.3991613459558114,-1.4897236189360812,-1.1919890967644569,-1.2623703868646774,-0.8047691808885534,-1.5882353830100109
16398,-0.9183436232659966,-0.3078482012156513,-0.2934354905985409,-0.7364707082379354,0.2045032648313611,0.1533416115408704,-0.8662184784476972,-0.6098811331326666,-0.2682680315043329,-0.389907816709939
16399,0.0236752199386931,-0.4022281221439546,-0.6923415161447973,0.0013942676320262,-0.1432064300169872,-0.2750223912935984,0.3389982471027937,-0.1670580957775613,-0.0363957231036616,0.0033874803576072
16400,1.3867053072527984,0.5645476506667144,-0.1434007217789162,-0.1628954115498817,0.420390133400486,0.0228078982775247,-0.294677947276182,0.3720202797920539,0.6877636255405226,0.596002461014184
16401,0.5938726553844124,0.4968048059022307,0.9378294690701658,0.9609704563249484,1.5166114248415,0.621999714444075,0.7930298654306667,1.0715801218368572,0.3480830825723727,0.5019086904584258
16402,0.679636201138744,1.9030102600629637,0.7204743316192682,1.0074942242189069,0.953677529377063,0.948189743549835,1.5562593575116217,1.7664355836080854,1.5264945178211962,1.1203286875990397
16403,1.6788235985399558,1.3240433051924534,1.602389455214244,1.615884839512281,1.6438443954198871,1.6258766082866345,1.341027627996357,1.7757661223686054,1.8337744501082769,1.6079676856523917
16404,2.2200828439543403,1.9625289609160304,2.0658782282149977,1.7357225566196244,2.0910909654828904,2.301718442338701,1.204790104095034,1.5344254658476226,1.8386504039211853,1.7663675491960869
16405,2.0513105625817074,1.5946578740016706,1.3838950415499274,1.8333439986272655,1.9839503020528912,1.8782779601373183,1.627575523532223,1.0175681039524864,1.9787367199941917,2.40619915612311
16406,1.965520372975808,2.4521912408072746,1.7620446857393934,2.5275912887947416,2.7266100282836034,2.258029161077288,2.14668939200848,2.0498943870146724,1.3754622776996994,2.149731994101396
16407,1.6642019433339654,1.8769449860412768,1.7908608202694565,1.2265474685858622,2.3555874915583352,2.4098002928307314,2.2836488654542983,2.3436399229776086,1.718666933875023,2.0211003480645093
16408,1.302845182969138,1.6769165578832566,1.4959726126039343,2.276121735854975,1.5818936059319546,1.6964427140759633,1.011710033227862,1.7393027138979815,0.9814884568855986,1.7525882293564004
16409,0.62116496119367,1.2848764670013564,1.3524490341325832,1.3355281897575022,1.5044786371196197,1.229507004005726,1.2712961560683194,1.4354294659838678,1.3265851556698325,1.1403809216904155
16410,0.5950146741874417,1.1626695962382017,1.0440973860497762,0.7868798921340243,0.5218055313682761,1.5336360557840336,1.0440095109195526,0.8192611810369388,1.2179935981844208,0.8915474187131476
16411,-0.038820603007941,0.1914190165314573,0.924165542295908,0.0294478036880468,0.2290300204162664,0.825961348352736,0.2882422856826478,-0.1610777748194236,-0.1742444646607689,0.4386585999751862
16412,-0.1842241079397663,0.0782197878446645,-0.3125305657515134,0.5457450620281337,-0.0120031647118502,-0.1358585033107683,0.4704002888906848,-0.5614796127997402,-0.1931904624334249,-0.320442292327191
16413,-0.2510020542099717,-0.6423010877696342,-0.3737989903947006,-0.7119942884256871,-0.7783253849335112,-0.6268408118528253,-0.445834415792983,-0.995911888790231,-0.0204116290562279,-0.6397716360338633
16414,-0.9457012251102896,-0.3248703486922988,-1.515643465144804,-0.8379164613928396,-1.454066702045142,-0.8860827482630611,-0.8720789003579001,-0.9021748469057924,-1.1602996227228823,-0.965328719102685
16415,-1.732020173730224,-1.2076001976337318,-1.0795206314399155,-1.4706504249980736,-1.0551837208786274,-1.0386045933083987,-1.905396047327521,-1.1492680206203032,-0.7058521312928855,-2.123404890641855
16416,-1.6466703125913082,-1.389482778026118,-2.282299773883252,-1.5294418324509222,-2.13999105501218,-2.2518207842363376,-2.662837386081532,-1.2314309578476983,-2.4744493760379367,-1.6105616056000271
16417,-1.3562450285682055,-2.8251926457285963,-1.571882645863455,-1.856386666575104,-1.363223812430265,-2.900403145380531,-2.1044569261428108,-2.5376086777208204,-2.641738870072309,-1.8018879442611957
16418,-2.7118534788945574,-2.0558047064910188,-1.3995032491605948,-2.7193189168182768,-1.7120548534751856,-1.892053557149502,-2.6260119621142337,-1.9041922324990617,-2.33528022958968,-2.2441739684174133
16419,-2.224138169192765,-2.2018940433434198,-2.16899118977927,-2.286951272905992,-1.3121545177040703,-1.7828028937095397,-1.75740381344784,-1.5622146242924368,-2.602979527785417,-1.6606736723506006
16420,-1.287332025105013,-2.083835612997888,-1.2140466945309716,-1.5143723603601316,-1.7649931526279583,-1.5822905289786873,-2.05042354617038,-1.9868534906908764,-1.3546183362441415,-1.5621546896724157
16421,-0.6166088791463173,-1.8777835564873824,-1.3542380852830411,-1.6537669272981552,-1.989957299800916,-0.9061075623684148,-1.7679898408691317,-1.586223108672463,-1.9633211200550864,-1.6364625332640157
16422,-1.294086479614449,-1.0152261898359864,-0.9059828719996774,-0.2562285660334072,-0.8832342761717112,-0.5175262434761502,-0.6636479898217489,-0.7580676854441932,-0.1160402223973509,-0.5650346800020292
16423,-0.7097757233417018,-0.4420555391033094,-0.3259899723010421,-0.1806519300630029,-0.8035472446505895,-1.0880120070053965,-1.0016846837170998,-0.6804890766060636,-0.3244113284539626,-0.7273792147306526
16424,0.1450526405862056,-0.6009790343038404,0.3467568543768401,-0.4214884662053328,-0.2346208083896431,0.8293240109544102,-0.7873134106901076,0.3466270023008512,0.1541652350164545,-0.9091877096720584
16425,0.4381088544260252,-0.2521573768693337,0.918144059505636,0.2563815246267055,-0.1005629098080901,1.0305733316541807,0.4671103252445965,0.7877004085423058,0.2169446538691783,0.3200356653003902
16426,0.5424348403671336,0.5726192458273898,0.4928136644232747,0.4684452596997006,1.1128526704724298,0.7575042375570618,1.1175863687013703,0.9513503723785562,1.3710472270461738,0.9182084976367364
16427,0.727883180230276,1.3998840998218212,0.8500205754163195,1.4414035060638912,1.924147799308428,1.4601390590081174,1.4762611897422653,1.1646446509063026,1.4910365236155043,1.8372213653589973
16428,1.6123415040009634,1.9734035360639248,1.687300713785948,1.1865702921296957,1.513022109445752,1.8406884932260024,1.3122473036543691,1.552743178948869,0.985716079829274,1.6396713415602828
16429,1.5009721154444022,1.9589347970676048,1.9446027017935428,1.1516214275542542,1.7574190698180776,1.4207898169066775,1.2626685155769082,2.6995122898911106,2.565370266289769,1.8440257807693616
16430,1.5110251011683462,1.5241326456841175,1.345237704163149,1.6522894618801771,1.464227115723903,1.9815519998639823,2.099346232683873,1.7743715822724382,1.762058777906511,1.970874545692694
16431,2.198459112536508,2.3388999166895923,1.5656703020636291,2.829737064190273,2.1173858812951583,2.111589836504512,0.8422421125753681,2.5432013837987224,2.56953068803325,1.9220859006418984
16432,2.0460000617228387,2.236702311846725,1.7899369407273862,1.288044916011086,2.443585518046912,2.909499265684698,0.8747931328055505,2.042836259018204,2.119188984442539,1.5595534425686486
16433,1.970999685996033,2.126428144683,1.1653328208538074,1.8022021419853371,1.586880542982563,1.3676060106184864,1.123401160720434,1.1103595089445837,1.3873566809620876,1.187189382915666
16434,1.0607901107068634,1.6867803919485145,1.4290631206040192,1.068052808861658,1.475458457014306,0.8938967707701697,1.2705583638322675,0.99965968173049,2.288867884108156,1.285562303906205
16435,0.5194280583922852,0.6038129678224228,0.1181922025776937,0.8956164538285281,1.3682328489241151,0.5081767024518387,1.438319500592445,0.8168782122685309,0.5583922931093445,0.9311799951197506
16436,0.3586682852498791,-0.144892557870661,0.0625577405418392,-0.0679953601780937,-0.0744610104417657,0.7178107769878654,0.4941130849830933,-0.1130615115815633,0.187916088367461,0.7215989355989294
16437,0.2689544063979096,-0.1913610653169061,0.097957245689777,-0.5263774604551426,-0.5779223751647471,-0.5126584674717731,-0.6323399467967549,0.2268029234285176,0.1832816402137839,-0.6372779225047097
16438,-0.7699499746911018,-0.2927837533603041,-1.1160196526031916,-0.4315286858175549,-0.8975416502620192,-0.6926786221718123,-0.952438591220599,-0.6459172405060709,-0.847813949674693,-0.8839318134004375
16439,-0.8572670169802763,-0.9029190923164672,-1.1212960520377364,-1.1221488632171477,-1.3096797282150354,-1.5536959750400123,-1.131353100364976,-1.2401271030494925,-1.1978251965418905,-1.1728358726780126
16440,-1.1126235004782208,-1.6463032118370955,-1.2520198196067571,-1.6917179450509747,-1.70355448336957,-0.8314021144543225,-1.5632752738652018,-1.910903953990428,-1.07551123616252,-1.1856042527094222
16441,-0.8857692856866733,-1.857952951275474,-1.1770634999402114,-1.3272306361649586,-2.095077615419725,-1.8965255040542512,-1.73053293115054,-2.196605354291946,-1.4527641122084485,-1.87919105506796
16442,-2.339784614613847,-2.743200934350339,-2.2762275812835675,-1.6908472615802013,-1.5829850868946445,-2.170389787743232,-1.6111843707727398,-2.2332796866534275,-2.1058459621050964,-2.262221987758561
16443,-1.7772712891605482,-2.125743649801932,-1.943025150319622,-1.5793081464648748,-2.1349856033608017,-2.592776710518484,-2.458385729099509,-1.7388606320635098,-1.957318803988952,-1.8606366577209497
16444,-2.262042079933992,-2.2141627663469525,-1.4882781674848278,-1.9350117624998424,-2.335093758237445,-1.7501796713246454,-2.240293069619346,-2.0744079676562186,-1.796739572470151,-1.8627438118245836
16445,-2.1133389810811067,-0.9734957735083288,-1.2498403032215135,-2.0139300728210774,-2.28309147112683,-0.9897548670210752,-2.3136963935777817,-1.751609087855672,-2.438401287459979,-1.4802397955044078
16446,-1.404373551774003,-1.3366353058003548,-1.9369597588771903,-1.657294200786892,-1.1808474838348604,-1.2661163853598705,-2.0903167760347907,-1.5097784757530066,-1.5293272277986611,-1.8299786657789912
16447,-1.3366461339123918,-1.0306628968568974,-0.8811343069508148,-0.7120080297593799,-1.2941855316712496,-1.499932575487577,-0.5236020728555338,-0.832088097416757,-1.2523786138483253,-1.4308260077120942
16448,0.0624890052721927,-0.9767058391685236,-0.684010560043978,-1.142394836667208,-0.0660028525151857,-0.7963799716886324,-0.8984440250954353,-1.0352757026390302,-0.7864032311200139,-1.2233979703556872
16449,-0.6531867959605225,-0.5345457319877635,0.0538115057597417,-0.6784011933952807,0.1789312991731922,0.0599052348638363,-0.0886660344371331,0.2315843419128189,0.033049481798737,0.00245981879616
16450,0.0687715702022206,0.4356367711209987,0.5507455832120485,0.3111827383958178,0.968379796678194,1.305940409580899,0.6649884827058881,0.872526499651177,0.1899932976261104,0.7182074835176601
16451,0.0929736683756704,0.4169031940470954,0.2479623367599719,1.0711972702073729,0.5017188862887721,0.4352598466217531,1.4558607344402024,0.5869461751458422,0.5582038484628551,0.3458915966203741
16452,1.3849318752963846,0.7211451399926512,0.3143006087407287,1.2771870889132615,1.3982493573284485,0.9540730090624544,1.8679857990659536,1.1124948093806108,1.516732349079219,1.886649040060231
16453,0.5993692640862991,2.045483100202935,2.4852103513496075,2.1152584638587184,1.9539686252879969,1.7487395150600578,1.7566544443767933,1.7576343891184054,2.0147206519463885,1.235542520654814
16454,0.9359653274345556,1.911960700129809,1.8842905207993783,1.3639257777162523,1.1597583647459233,1.704870143309613,1.981597580190019,1.9146739127267909,1.989674522570216,1.980802797151706
16455,2.510652212390545,2.484979487985383,3.063578207053286,2.8309205482652398,2.252075258792817,1.338342086532998,1.89339429194346,1.4923634125429694,1.520023545032445,2.8389108309808697
16456,2.059782042110453,1.9590315089622456,1.7131862150445805,1.9090404845737807,1.702561364311746,1.252552285022514,3.015962355673456,2.203695210107306,2.933957370573024,2.3904090393845645
16457,1.6423387621229175,1.8376026687271123,2.060878930128904,1.9007973058363343,2.081555863857348,1.1789087994376968,2.211025870901007,1.8899909155566557,2.064716768518229,2.630293716059634
16458,1.8382108162332536,1.5481348566686166,0.8657788651258035,2.3417548933256507,2.4315703420392967,1.3918240263967214,2.2629825209295658,1.2443811290311606,1.4858600051509168,1.3786986023960628
16459,1.3895379540727355,0.112712855786341,1.0879375603535126,0.5549680780456289,1.4334093184262564,1.6946621648646305,0.8565969115939285,1.5696668338441977,1.252086464337363,1.0834990691498978
16460,0.5452340211536157,1.2734245978361265,1.1265601904557927,1.0460427640642174,1.4325623271290415,0.4920144837610186,1.0607112139509218,0.198555691463467,1.2920207000321249,0.9490063600125908
16461,0.4893569129874423,0.3005857927762705,1.0831028451627236,0.8568977595374938,0.7364544980430235,1.093221056407339,1.5774502759233937,0.1291956583721961,0.7109022293831839,0.2515119990556336
16462,0.4904034892236251,0.3856428932906003,-0.0391116454384737,-0.5808111911558369,-0.5484428480940573,-0.2681688096290542,-0.7056518043051402,-0.0118390586573479,-0.3602875284868907,-0.1518216617141198
16463,-1.4029284206652706,-0.4768417969680099,-0.8166061993133812,-1.236743819524077,-0.2161545233938308,-0.6611758148896337,-0.2416375478405993,-0.8906308843909914,-1.3869447271784128,-1.1416944922018546
16464,-1.319548443212628,-1.3278319393933955,-1.2284156940215565,-0.533260483046692,-1.140542427009558,-0.8748217053016777,-0.8968013990980386,-1.3674119786625063,-1.1285673385315964,-1.3025194345280584
16465,-1.5709398343235494,-1.9125427864130429,-2.135065801800647,-1.2552762640189752,-1.6873061739345765,-1.6796801062189042,-1.1839418579800132,-1.6656474061450754,-1.9341005685685997,-1.5047576839050778
16466,-1.5106470373177137,-1.45116633898419,-1.7711231211196743,-1.7602830579952855,-2.6162597467067923,-1.5415232039506923,-2.5977989734969977,-1.425565157371683,-2.15593454907422,-2.5695975059944374
16467,-2.460400628989609,-1.9182508392248845,-1.4615356320471111,-2.144265841293916,-2.5402400322981027,-1.8067824133027164,-1.5685602872269533,-1.272612922242192,-2.660618253169225,-1.883011083101004
16468,-1.7357006651249165,-1.99508170273213,-1.5968025565285804,-1.6852121261230713,-1.858945754116216,-2.1563893091977064,-1.1012618449275933,-2.0871032534701826,-2.9824406281318434,-1.7540358587062013
16469,-1.8019806958679665,-1.7424422684674494,-2.5025017957835827,-1.6132664117679505,-1.6680683699912775,-2.171004968353348,-2.113839007264259,-2.124604598402191,-1.7683787843399628,-1.9628627562704044
16470,-1.780976865178597,-1.7993508319949143,-2.109366308565192,-1.33291278604253,-1.499626122890628,-1.0773139118491888,-1.760524688505994,-1.2023174743599738,-2.21956385437583,-1.614562845952224
16471,-1.616059300971448,-1.967638060619434,-1.0004131087846546,-1.759787812184417,-1.3128268791981854,-0.8086913578304388,-1.9552281473738116,-1.8081284209589912,-1.674008329082069,-0.5910176074566124
16472,-0.9667140955922956,-1.069491217019004,-1.3203696508159413,-1.5196166550213128,-0.7770572853337222,-1.1075463462653112,-1.2487301664892725,-1.0344567175116706,-0.2266950788712735,-0.7570847346561265
16473,-0.8284699270076191,0.0583807497785943,-0.3212661165405109,-0.3574014406604578,-0.446223789649636,-0.00771538064461,-0.8458115883766553,-0.4033278709292208,-1.0974617337282049,-0.3980484841481042
